"Country or Area","Element","Year","Unit","Value","Value Footnotes"
"Africa","Value","2019","millions","250.30","F"
"Africa","Value","2018","millions","236.80","F"
"Africa","Value","2017","millions","231.70","F"
"Africa","Value","2016","millions","224.90","F"
"Africa","Value","2015","millions","216.90","F"
"Africa","Value","2014","millions","202.40","F"
"Africa","Value","2013","millions","202.10","F"
"Africa","Value","2012","millions","197.80","F"
"Africa","Value","2011","millions","194.70","F"
"Africa","Value","2010","millions","196.10","F"
"Africa","Value","2009","millions","194.70","F"
"Africa","Value","2008","millions","195.00","F"
"Africa","Value","2007","millions","195.00","F"
"Africa","Value","2006","millions","191.80","F"
"Africa","Value","2005","millions","192.60","F"
"Africa","Value","2004","millions","205.20","F"
"Africa","Value","2003","millions","202.60","F"
"Africa","Value","2002","millions","198.20","F"
"Africa","Value","2001","millions","195.90","F"
"Africa","Value","2000","millions","199.00","F"
"Asia","Value","2019","millions","381.10","F"
"Asia","Value","2018","millions","385.30","F"
"Asia","Value","2017","millions","369.70","F"
"Asia","Value","2016","millions","381.70","F"
"Asia","Value","2015","millions","388.80","F"
"Asia","Value","2014","millions","383.10","F"
"Asia","Value","2013","millions","401.50","F"
"Asia","Value","2012","millions","408.20","F"
"Asia","Value","2011","millions","398.20","F"
"Asia","Value","2010","millions","423.80","F"
"Asia","Value","2009","millions","455.40","F"
"Asia","Value","2008","millions","458.30","F"
"Asia","Value","2007","millions","481.30","F"
"Asia","Value","2006","millions","535.40","F"
"Asia","Value","2005","millions","574.70","F"
"Asia","Value","2004","millions","583.30","F"
"Asia","Value","2003","millions","579.60","F"
"Asia","Value","2002","millions","596.30","F"
"Asia","Value","2001","millions","561.80","F"
"Asia","Value","2000","millions","535.30","F"
"Caribbean","Value","2019","millions","7.20","F"
"Caribbean","Value","2018","millions","7.30","F"
"Caribbean","Value","2017","millions","7.10","F"
"Caribbean","Value","2016","millions","7.30","F"
"Caribbean","Value","2015","millions","7.40","F"
"Caribbean","Value","2014","millions","7.20","F"
"Caribbean","Value","2013","millions","7.60","F"
"Caribbean","Value","2012","millions","7.60","F"
"Caribbean","Value","2011","millions","7.50","F"
"Caribbean","Value","2010","millions","7.20","F"
"Caribbean","Value","2009","millions","8.10","F"
"Caribbean","Value","2008","millions","8.40","F"
"Caribbean","Value","2007","millions","8.00","F"
"Caribbean","Value","2006","millions","8.10","F"
"Caribbean","Value","2005","millions","8.40","F"
"Caribbean","Value","2004","millions","8.80","F"
"Caribbean","Value","2003","millions","9.20","F"
"Caribbean","Value","2002","millions","8.10","F"
"Caribbean","Value","2001","millions","8.10","F"
"Caribbean","Value","2000","millions","8.00","F"
"Central America","Value","2019","millions","16.60","F"
"Central America","Value","2018","millions","14.70","F"
"Central America","Value","2017","millions","14.40","F"
"Central America","Value","2016","millions","14.70","F"
"Central America","Value","2015","millions","13.40","F"
"Central America","Value","2014","millions","11.90","F"
"Central America","Value","2013","millions","11.40","F"
"Central America","Value","2012","millions","12.00","F"
"Central America","Value","2011","millions","12.00","F"
"Central America","Value","2010","millions","12.40","F"
"Central America","Value","2009","millions","12.20","F"
"Central America","Value","2008","millions","12.10","F"
"Central America","Value","2007","millions","10.80","F"
"Central America","Value","2006","millions","10.90","F"
"Central America","Value","2005","millions","11.80","F"
"Central America","Value","2004","millions","12.30","F"
"Central America","Value","2003","millions","10.90","F"
"Central America","Value","2002","millions","10.00","F"
"Central America","Value","2001","millions","10.10","F"
"Central America","Value","2000","millions","10.90","F"
"Central Asia","Value","2019","millions","2.00","F"
"Central Asia","Value","2018","millions","2.10","F"
"Central Asia","Value","2017","millions","2.20","F"
"Central Asia","Value","2016","millions","2.10","F"
"Central Asia","Value","2015","millions","2.10","F"
"Central Asia","Value","2014","millions","2.20","F"
"Central Asia","Value","2013","millions","4.10","F"
"Central Asia","Value","2012","millions","4.30","F"
"Central Asia","Value","2011","millions","4.40","F"
"Central Asia","Value","2010","millions","4.80","F"
"Central Asia","Value","2009","millions","5.20","F"
"Central Asia","Value","2008","millions","5.10","F"
"Central Asia","Value","2007","millions","5.20","F"
"Central Asia","Value","2006","millions","5.70","F"
"Central Asia","Value","2005","millions","6.50","F"
"Central Asia","Value","2004","millions","7.30","F"
"Central Asia","Value","2003","millions","7.40","F"
"Central Asia","Value","2002","millions","8.10","F"
"Central Asia","Value","2001","millions","7.70","F"
"Central Asia","Value","2000","millions","6.40","F"
"Central Asia and Southern Asia","Value","2019","millions","259.30","F"
"Central Asia and Southern Asia","Value","2018","millions","263.10","F"
"Central Asia and Southern Asia","Value","2017","millions","247.80","F"
"Central Asia and Southern Asia","Value","2016","millions","258.40","F"
"Central Asia and Southern Asia","Value","2015","millions","265.10","F"
"Central Asia and Southern Asia","Value","2014","millions","257.80","F"
"Central Asia and Southern Asia","Value","2013","millions","282.00","F"
"Central Asia and Southern Asia","Value","2012","millions","288.60","F"
"Central Asia and Southern Asia","Value","2011","millions","271.40","F"
"Central Asia and Southern Asia","Value","2010","millions","268.80","F"
"Central Asia and Southern Asia","Value","2009","millions","275.60","F"
"Central Asia and Southern Asia","Value","2008","millions","265.50","F"
"Central Asia and Southern Asia","Value","2007","millions","269.60","F"
"Central Asia and Southern Asia","Value","2006","millions","304.00","F"
"Central Asia and Southern Asia","Value","2005","millions","334.40","F"
"Central Asia and Southern Asia","Value","2004","millions","335.00","F"
"Central Asia and Southern Asia","Value","2003","millions","316.20","F"
"Central Asia and Southern Asia","Value","2002","millions","315.40","F"
"Central Asia and Southern Asia","Value","2001","millions","280.00","F"
"Central Asia and Southern Asia","Value","2000","millions","249.40","F"
"Eastern Africa","Value","2019","millions","117.90","F"
"Eastern Africa","Value","2018","millions","112.90","F"
"Eastern Africa","Value","2017","millions","110.40","F"
"Eastern Africa","Value","2016","millions","108.40","F"
"Eastern Africa","Value","2015","millions","104.90","F"
"Eastern Africa","Value","2014","millions","99.30","F"
"Eastern Africa","Value","2013","millions","101.20","F"
"Eastern Africa","Value","2012","millions","97.90","F"
"Eastern Africa","Value","2011","millions","96.00","F"
"Eastern Africa","Value","2010","millions","98.10","F"
"Eastern Africa","Value","2009","millions","96.80","F"
"Eastern Africa","Value","2008","millions","98.90","F"
"Eastern Africa","Value","2007","millions","98.90","F"
"Eastern Africa","Value","2006","millions","96.10","F"
"Eastern Africa","Value","2005","millions","95.00","F"
"Eastern Africa","Value","2004","millions","105.20","F"
"Eastern Africa","Value","2003","millions","104.10","F"
"Eastern Africa","Value","2002","millions","100.60","F"
"Eastern Africa","Value","2001","millions","99.20","F"
"Eastern Africa","Value","2000","millions","100.90","F"
"Eastern Asia","Value","2010","millions","60.60","F"
"Eastern Asia","Value","2009","millions","74.10","F"
"Eastern Asia","Value","2008","millions","81.90","F"
"Eastern Asia","Value","2007","millions","98.60","F"
"Eastern Asia","Value","2006","millions","113.10","F"
"Eastern Asia","Value","2005","millions","118.60","F"
"Eastern Asia","Value","2004","millions","128.40","F"
"Eastern Asia","Value","2003","millions","138.70","F"
"Eastern Asia","Value","2002","millions","154.10","F"
"Eastern Asia","Value","2001","millions","148.60","F"
"Eastern Asia","Value","2000","millions","153.30","F"
"Eastern Asia and South-eastern Asia","Value","2019","millions","91.00","F"
"Eastern Asia and South-eastern Asia","Value","2018","millions","91.90","F"
"Eastern Asia and South-eastern Asia","Value","2017","millions","92.40","F"
"Eastern Asia and South-eastern Asia","Value","2016","millions","94.20","F"
"Eastern Asia and South-eastern Asia","Value","2015","millions","96.00","F"
"Eastern Asia and South-eastern Asia","Value","2014","millions","99.40","F"
"Eastern Asia and South-eastern Asia","Value","2013","millions","92.30","F"
"Eastern Asia and South-eastern Asia","Value","2012","millions","93.90","F"
"Eastern Asia and South-eastern Asia","Value","2011","millions","101.40","F"
"Eastern Asia and South-eastern Asia","Value","2010","millions","130.80","F"
"Eastern Asia and South-eastern Asia","Value","2009","millions","154.80","F"
"Eastern Asia and South-eastern Asia","Value","2008","millions","166.90","F"
"Eastern Asia and South-eastern Asia","Value","2007","millions","186.70","F"
"Eastern Asia and South-eastern Asia","Value","2006","millions","206.70","F"
"Eastern Asia and South-eastern Asia","Value","2005","millions","216.00","F"
"Eastern Asia and South-eastern Asia","Value","2004","millions","225.40","F"
"Eastern Asia and South-eastern Asia","Value","2003","millions","238.80","F"
"Eastern Asia and South-eastern Asia","Value","2002","millions","257.10","F"
"Eastern Asia and South-eastern Asia","Value","2001","millions","257.40","F"
"Eastern Asia and South-eastern Asia","Value","2000","millions","261.10","F"
"Eastern Europe","Value","2001","millions","8.90","F"
"Eastern Europe","Value","2000","millions","11.30","F"
"Land Locked Developing Countries","Value","2019","millions","105.90","F"
"Land Locked Developing Countries","Value","2018","millions","102.30","F"
"Land Locked Developing Countries","Value","2017","millions","97.10","F"
"Land Locked Developing Countries","Value","2016","millions","95.20","F"
"Land Locked Developing Countries","Value","2015","millions","93.30","F"
"Land Locked Developing Countries","Value","2014","millions","88.50","F"
"Land Locked Developing Countries","Value","2013","millions","96.10","F"
"Land Locked Developing Countries","Value","2012","millions","92.30","F"
"Land Locked Developing Countries","Value","2011","millions","90.90","F"
"Land Locked Developing Countries","Value","2010","millions","91.40","F"
